rimod18	rimod38	rimod61	rimod59	rimod43	rimod34	rimod37	rimod62	rimod68	rimod19	rimod31	rimod47	rimod28	rimod58	rimod29	rimod11	rimod40	rimod30	rimod24	rimod64	rimod35	rimod7	rimod72	rimod16	rimod33	rimod15	rimod71	rimod32	rimod22	rimod54	rimod52	rimod36	rimod13	rimod60	rimod53	rimod57	rimod42	rimod27	rimod2	rimod12	rimod44	rimod65	rimod1	rimod3	rimod41	rimod25
hsa-miR-4728-3p	6.0075009345135	1.22661806584222	0	1.29693162986269	5.38701328179801	1.24447592350359	0	4.31463901583895	1.12959006823513	0.914206973115027	3.88155465452114	2.79946446866019	3.38768102983586	1.33259249385911	1.95173307892739	0	2.74335154997586	0	10.2273502320374	1.66753796965807	0	2.82565844370912	0.986728310496231	0	1.07364870627965	2.70542481471764	4.71603584107994	3.91475274450128	7.44373555096546	9.40539131063425	0	2.09297604020597	5.56943857979679	2.16000275336228	2.24802659277501	0	1.0503494392731	0	1.61615622248538	1.91877180575825	0	5.27749605359394	0	1.8600464791668	1.72619761868397	1.29532286252663
hsa-miR-4728-5p	0	0	0	0	1.0774026563596	0	0	0	0	0	0	0	0.846920257458965	0	0	0	0	1.79406885314865	0	0	0	0	0	0	1.07364870627965	0	0	0	0	0	0	0	0	1.08000137668114	0	0	0	0	0	0	0.683308661472499	1.31937401339849	0	0	0	0
hsa-miR-4729	0	0	0	1.29693162986269	0	0	0	0	1.12959006823513	0	0.776310930904227	0.93315482288673	0	0	4.87933269731848	1.12405948064761	0.914450516658619	2.69110327972297	0	1.66753796965807	1.34838756997024	0.941886147903039	0	0	0	1.35271240735882	0	0	1.48874711019309	3.7621565242537	0	0.697658680068655	0	1.08000137668114	2.24802659277501	0	0	0	0.808078111242688	1.27918120383883	0.683308661472499	0.659687006699243	0	0	0	0
hsa-miR-4730	1.50187523362838	0	0	0	0	0	0	1.72585560633558	0	0.914206973115027	0	0.93315482288673	0	0	0	0	1.82890103331724	0	0	1.66753796965807	0	0	0	0	0	1.35271240735882	0.943207168215988	0	0	0	0	2.09297604020597	0	0	0	1.92071272911772	1.0503494392731	0	0	0	0	0	0	0	0.57539920622799	0
hsa-miR-4731-3p	9.01125140177025	4.90647226336887	1.04651246057025	1.29693162986269	3.23220796907881	2.48895184700717	0	2.58878340950337	2.25918013647026	0.914206973115027	0.776310930904227	0	0	1.33259249385911	0.975866539463696	1.12405948064761	0	0.897034426574323	2.78927733601021	0	0	0.941886147903039	0	0	1.07364870627965	4.05813722207646	0.943207168215988	0.978688186125319	1.48874711019309	5.64323478638055	1.90517701413499	0.697658680068655	0	1.08000137668114	0	1.92071272911772	0	1.18637731041869	0	0.639590601919415	0.683308661472499	0	0	0	2.30159682491196	0
hsa-miR-4731-5p	0	0	1.04651246057025	0	0	0	0	3.45171121267116	0	0	0.776310930904227	0.93315482288673	0	0	0.975866539463696	0	0	1.79406885314865	0.929759112003404	0.833768984829033	0	0	0	0	1.07364870627965	2.70542481471764	0	0.978688186125319	0	1.88107826212685	0.952588507067493	1.39531736013731	0	0	1.1240132963875	0	0	0	0	0	0	0	0	0.620015493055599	1.72619761868397	1.29532286252663
hsa-miR-4732-3p	9.01125140177025	2.45323613168444	1.04651246057025	0	1.0774026563596	0	8.37155298004186	0.862927803167791	0	0	0.776310930904227	0	2.5407607723769	3.99777748157732	1.95173307892739	1.12405948064761	4.5722525832931	2.69110327972297	11.1571093440408	0	0	4.7094307395152	0.986728310496231	0	3.22094611883896	2.70542481471764	0.943207168215988	0	1.48874711019309	0	0	0	2.22777543191872	1.08000137668114	2.24802659277501	1.92071272911772	4.20139775709242	0	0	0	0	0.659687006699243	0	0	0	0
hsa-miR-4732-5p	1.50187523362838	1.22661806584222	0	2.59386325972539	2.1548053127192	1.24447592350359	3.34862119201674	0	0	0	0	1.86630964577346	0	0	0.975866539463696	1.12405948064761	3.65780206663448	0.897034426574323	4.64879556001702	0	0	0	0	0	0	2.70542481471764	0.943207168215988	0	0	1.88107826212685	1.90517701413499	0	0	0	2.24802659277501	0	1.0503494392731	2.37275462083738	7.2727030011842	1.27918120383883	0	2.63874802679697	1.45636589420943	1.2400309861112	1.72619761868397	10.3625829002131
hsa-miR-4733-3p	1.50187523362838	2.45323613168444	0	2.59386325972539	0	0	0	0.862927803167791	0	0	0	3.73261929154692	0	0	0.975866539463696	1.12405948064761	0	1.79406885314865	0.929759112003404	0	1.34838756997024	0	0	0	0	0	1.88641433643198	0.978688186125319	1.48874711019309	0	2.85776552120248	0.697658680068655	0	0	0	0	2.10069887854621	1.18637731041869	2.42423433372807	1.27918120383883	0.683308661472499	0.659687006699243	0	2.48006197222239	0.57539920622799	0.647661431263317
hsa-miR-4733-5p	0	0	0	0	1.0774026563596	0	0	0	2.25918013647026	0	0.776310930904227	0.93315482288673	0	1.33259249385911	0	0	0.914450516658619	1.79406885314865	0	0	0	0.941886147903039	0.986728310496231	0	3.22094611883896	0	0.943207168215988	0.978688186125319	0	0	0	0	0	0	1.1240132963875	0	1.0503494392731	0	0.808078111242688	0.639590601919415	0	0.659687006699243	0	2.48006197222239	0	0
hsa-miR-4734	0	0	0	0	0	0	0	0	0	0	0.776310930904227	0	0	0	0	0	0.914450516658619	0	0	1.66753796965807	1.34838756997024	0	0	0	1.07364870627965	0	0	0	0	0	0	0	0	1.08000137668114	0	0	0	0	0.808078111242688	0	0	0	0	0.620015493055599	0	0
hsa-miR-4735-5p	0	0	0	1.29693162986269	0	0	1.67431059600837	0	0	0	0.776310930904227	0	0.846920257458965	0	0	0	0.914450516658619	0	0.929759112003404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.48006197222239	0	0
hsa-miR-4738-3p	0	4.90647226336887	2.09302492114049	3.89079488958808	6.46441593815761	1.24447592350359	0	6.90342242534233	5.64795034117565	3.65682789246011	3.10524372361691	3.73261929154692	3.38768102983586	9.32814745701376	0.975866539463696	5.62029740323807	3.65780206663448	9.86737869231755	6.50831378402382	10.0052278179484	1.34838756997024	5.65131688741823	5.92036986297739	2.10606294472635	5.36824353139826	9.46898685151174	4.71603584107994	3.91475274450128	1.48874711019309	9.40539131063425	2.85776552120248	6.97658680068655	6.68332629575615	5.40000688340569	2.24802659277501	9.60356364558861	7.35244607491173	1.18637731041869	1.61615622248538	0.639590601919415	0.683308661472499	1.31937401339849	0.728182947104717	0	1.72619761868397	0.647661431263317
hsa-miR-4739	0	0	0	1.29693162986269	1.0774026563596	0	0	0.862927803167791	0	0	0	0.93315482288673	0	0	0	0	0	0	0	0	0	0	0	0	3.22094611883896	0	0	0	0	1.88107826212685	0	0	0	0	0	0	0	0	0	0.639590601919415	0	0	0	0.620015493055599	0.57539920622799	0
hsa-miR-4740-5p	0	1.22661806584222	1.04651246057025	1.29693162986269	0	1.24447592350359	0	0	0	0	0	0.93315482288673	1.69384051491793	1.33259249385911	0	0	0.914450516658619	1.79406885314865	1.85951822400681	0	0	0	0	0	0	0	0	0	0	0	0.952588507067493	0	2.22777543191872	1.08000137668114	0	0	0	0	0	0	0	1.31937401339849	0	0.620015493055599	0	0.647661431263317
hsa-miR-4742-3p	3.00375046725675	7.35970839505331	3.13953738171074	5.18772651945077	6.46441593815761	3.73342777051076	5.02293178802512	6.90342242534233	7.90713047764592	10.9704836773803	4.65786558542536	9.33154822886729	9.31612283204862	2.66518498771822	2.92759961839109	4.49623792259046	3.65780206663448	10.7644131188919	4.64879556001702	1.66753796965807	8.09032541982143	5.65131688741823	3.94691324198492	7.37122030654223	6.44189223767792	2.70542481471764	8.48886451394389	3.91475274450128	1.48874711019309	0	6.66811954947245	7.67424548075521	4.45555086383743	4.32000550672455	2.24802659277501	11.5242763747063	4.20139775709242	7.11826386251215	8.08078111242688	12.7918120383883	19.8159511827025	17.8115491808796	16.7482077834085	10.5402633819452	15.5357785681557	12.9532286252663
hsa-miR-4742-5p	1.50187523362838	0	1.04651246057025	2.59386325972539	3.23220796907881	1.24447592350359	1.67431059600837	2.58878340950337	2.25918013647026	2.74262091934508	1.55262186180845	0	3.38768102983586	5.33036997543643	2.92759961839109	1.12405948064761	1.82890103331724	3.58813770629729	3.71903644801361	6.67015187863226	1.34838756997024	1.88377229580608	1.97345662099246	3.15909441708953	2.14729741255931	5.41084962943528	3.77282867286395	3.91475274450128	2.97749422038618	5.64323478638055	3.81035402826997	5.58126944054924	6.68332629575615	3.24000413004342	2.24802659277501	1.92071272911772	6.30209663563863	9.49101848334953	10.5050154461549	8.95426842687181	8.19970393766999	2.63874802679697	5.82546357683773	6.82017042361158	5.17859285605191	5.18129145010653
hsa-miR-4743-3p	0	0	0	1.29693162986269	0	1.24447592350359	0	0	2.25918013647026	0	2.32893279271268	2.79946446866019	0	1.33259249385911	0	1.12405948064761	1.82890103331724	0.897034426574323	0	0.833768984829033	0	0.941886147903039	0	1.05303147236318	1.07364870627965	1.35271240735882	0	0	0	0	0	0.697658680068655	1.11388771595936	0	0	1.92071272911772	0	2.37275462083738	1.61615622248538	0.639590601919415	1.366617322945	1.97906102009773	3.64091473552358	0	0.57539920622799	0
hsa-miR-4743-5p	1.50187523362838	0	1.04651246057025	0	1.0774026563596	1.24447592350359	1.67431059600837	0.862927803167791	2.25918013647026	2.74262091934508	1.55262186180845	0.93315482288673	2.5407607723769	1.33259249385911	0.975866539463696	1.12405948064761	0	0.897034426574323	0	0.833768984829033	0	0	0	1.05303147236318	1.07364870627965	0	0.943207168215988	0	0	0	0.952588507067493	2.79063472027462	1.11388771595936	1.08000137668114	2.24802659277501	1.92071272911772	2.10069887854621	1.18637731041869	0.808078111242688	1.91877180575825	3.4165433073625	1.31937401339849	1.45636589420943	1.2400309861112	0.57539920622799	2.59064572505327
hsa-miR-4745-3p	3.00375046725675	3.67985419752665	1.04651246057025	2.59386325972539	0	1.24447592350359	1.67431059600837	0.862927803167791	2.25918013647026	0.914206973115027	0	1.86630964577346	0	2.66518498771822	0.975866539463696	0	0	4.48517213287161	0	1.66753796965807	1.34838756997024	0.941886147903039	0.986728310496231	0	3.22094611883896	1.35271240735882	3.77282867286395	6.85081730287724	1.48874711019309	0	3.81035402826997	0.697658680068655	1.11388771595936	0	1.1240132963875	1.92071272911772	0	1.18637731041869	0.808078111242688	0	0.683308661472499	0	0.728182947104717	0	0	0
hsa-miR-4745-5p	0	0	2.09302492114049	1.29693162986269	1.0774026563596	0	0	0	3.38877020470539	0	0	0	0	1.33259249385911	0	0	0.914450516658619	0	0.929759112003404	1.66753796965807	0	0	0	0	0	0	2.82962150464796	0	0	0	0.952588507067493	1.39531736013731	2.22777543191872	0	0	0.960356364558861	1.0503494392731	0	0	0	0	0	0	0.620015493055599	0	0
hsa-miR-4746-5p	1.50187523362838	0	2.09302492114049	2.59386325972539	2.1548053127192	2.48895184700717	0	2.58878340950337	4.51836027294052	2.74262091934508	0.776310930904227	0	0.846920257458965	1.33259249385911	0.975866539463696	4.49623792259046	1.82890103331724	0	3.71903644801361	2.5013069544871	1.34838756997024	4.7094307395152	0	1.05303147236318	0	4.05813722207646	4.71603584107994	2.93606455837596	0	0	1.90517701413499	0.697658680068655	3.34166314787807	1.08000137668114	1.1240132963875	0	0	2.37275462083738	0	0	0.683308661472499	0	0.728182947104717	0.620015493055599	0	0
hsa-miR-4747-3p	0	0	0	1.29693162986269	0	0	0	0.862927803167791	2.25918013647026	0	0.776310930904227	0	0	0	0	1.12405948064761	0	0	0	0	0	0.941886147903039	0	1.05303147236318	0	0	0	0.978688186125319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4748	0	0	1.04651246057025	0	0	1.24447592350359	0	0.862927803167791	0	0.914206973115027	0	0	0	0	0	0	0	1.79406885314865	0	0	0	0.941886147903039	0.986728310496231	0	0	1.35271240735882	0.943207168215988	0.978688186125319	0	0	0	1.39531736013731	0	1.08000137668114	0	0.960356364558861	0	0	0.808078111242688	0	0	0	0	0	0	0.647661431263317
hsa-miR-4749-3p	0	1.22661806584222	2.09302492114049	3.89079488958808	2.1548053127192	2.48895184700717	1.67431059600837	2.58878340950337	2.25918013647026	0.914206973115027	2.32893279271268	7.46523858309384	0	2.66518498771822	0.975866539463696	0	0.914450516658619	1.79406885314865	0	2.5013069544871	0	1.88377229580608	0.986728310496231	3.15909441708953	4.29459482511861	1.35271240735882	0.943207168215988	5.87212911675192	1.48874711019309	0	0.952588507067493	2.09297604020597	1.11388771595936	0	2.24802659277501	5.76213818735316	7.35244607491173	1.18637731041869	1.61615622248538	1.27918120383883	2.0499259844175	5.27749605359394	2.91273178841887	0.620015493055599	1.15079841245598	5.18129145010653
hsa-miR-4749-5p	3.00375046725675	0	1.04651246057025	1.29693162986269	3.23220796907881	1.24447592350359	0	0	3.38877020470539	0.914206973115027	0	0	0	1.33259249385911	0.975866539463696	0	1.82890103331724	1.79406885314865	0	1.66753796965807	1.34838756997024	2.82565844370912	0.986728310496231	0	3.22094611883896	0	0.943207168215988	0.978688186125319	0	0	2.85776552120248	0	2.22777543191872	1.08000137668114	0	0	1.0503494392731	1.18637731041869	0	0	0.683308661472499	0.659687006699243	2.91273178841887	1.2400309861112	0.57539920622799	1.94298429378995
hsa-miR-4750-3p	0	0	0	0	1.0774026563596	1.24447592350359	1.67431059600837	0	0	1.82841394623005	0	0	0	0	0.975866539463696	0	0.914450516658619	0	0	0	1.34838756997024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88106909367658	1.0503494392731	0	0	0	0	0	0	0	0	0
hsa-miR-4750-5p	0	1.22661806584222	1.04651246057025	1.29693162986269	0	0	0	0	0	0	0	1.86630964577346	0	0	0	1.12405948064761	0.914450516658619	0	0	0.833768984829033	2.69677513994048	0.941886147903039	0.986728310496231	0	0	1.35271240735882	0	0.978688186125319	0	0	0.952588507067493	0	2.22777543191872	0	0	0.960356364558861	1.0503494392731	0	0	0.639590601919415	0.683308661472499	0	0	0	0.57539920622799	1.94298429378995
hsa-miR-4753-3p	0	0	0	0	0	0	0	0	0	0	0.776310930904227	0	0	0	0	0	0	0.897034426574323	0.929759112003404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.08000137668114	0	0	0	1.18637731041869	0.808078111242688	0	0.683308661472499	0	0	0	1.15079841245598	0.647661431263317
hsa-miR-4753-5p	0	0	0	0	0	2.48895184700717	1.67431059600837	0.862927803167791	0	0	0.776310930904227	0	0	0	0	0	0	1.79406885314865	1.85951822400681	0.833768984829033	0	0	0	0	0	1.35271240735882	0	0	0	0	0	0	0	0	0	0	1.0503494392731	0	0	0	0	0	0	0	0	0
hsa-miR-4754	1.50187523362838	0	0	0	0	0	0	0	0	0	1.55262186180845	0	0	1.33259249385911	0	0	0	0	0	0	0	0	0	1.05303147236318	0	0	0	0.978688186125319	0	1.88107826212685	0	0	1.11388771595936	0	0	0	1.0503494392731	0	1.61615622248538	0.639590601919415	0	0.659687006699243	0	0	0	0.647661431263317
hsa-miR-4757-3p	6.0075009345135	0	4.18604984228098	0	2.1548053127192	0	1.67431059600837	0.862927803167791	3.38877020470539	0	2.32893279271268	0	0.846920257458965	1.33259249385911	2.92759961839109	5.62029740323807	1.82890103331724	3.58813770629729	9.29759112003403	2.5013069544871	1.34838756997024	1.88377229580608	1.97345662099246	3.15909441708953	0	5.41084962943528	0.943207168215988	0.978688186125319	1.48874711019309	3.7621565242537	0	2.79063472027462	0	1.08000137668114	3.37203988916251	2.88106909367658	1.0503494392731	0	1.61615622248538	0.639590601919415	0.683308661472499	0	0.728182947104717	0.620015493055599	1.15079841245598	0.647661431263317
hsa-miR-4757-5p	3.00375046725675	0	0	0	1.0774026563596	0	1.67431059600837	0	1.12959006823513	0	0.776310930904227	0	0	1.33259249385911	0	1.12405948064761	0	2.69110327972297	3.71903644801361	1.66753796965807	1.34838756997024	0	0	0	1.07364870627965	1.35271240735882	0	0	0	1.88107826212685	0.952588507067493	1.39531736013731	0	0	0	0	1.0503494392731	0	0	0	0	0.659687006699243	0.728182947104717	0	0	0.647661431263317
hsa-miR-4758-3p	0	0	1.04651246057025	3.89079488958808	0	0	0	0	0	0	0.776310930904227	0.93315482288673	0	0	0	1.12405948064761	0	0.897034426574323	0	1.66753796965807	0	0	0.986728310496231	0	1.07364870627965	0	0.943207168215988	0	1.48874711019309	0	0.952588507067493	2.09297604020597	0	0	1.1240132963875	0	0	0	0.808078111242688	0	0	0	1.45636589420943	1.2400309861112	0	0
hsa-miR-4758-5p	0	1.22661806584222	0	0	1.0774026563596	1.24447592350359	0	1.72585560633558	1.12959006823513	0	0	0.93315482288673	0.846920257458965	1.33259249385911	0.975866539463696	0	0	0	0.929759112003404	0	1.34838756997024	0	0	1.05303147236318	0	1.35271240735882	0	0.978688186125319	0	0	0.952588507067493	0.697658680068655	0	0	0	0	0	0	1.61615622248538	0	0	0	0	0.620015493055599	0	1.29532286252663
hsa-miR-4760-5p	0	0	0	1.29693162986269	0	0	0	0.862927803167791	0	0	0	0	0	1.33259249385911	0.975866539463696	0	0	0	0	0.833768984829033	0	0	0.986728310496231	0	0	0	0	0.978688186125319	0	0	0	0	1.11388771595936	0	0	0	0	1.18637731041869	0	1.27918120383883	2.0499259844175	1.97906102009773	1.45636589420943	1.8600464791668	2.87699603113995	0.647661431263317
hsa-miR-4761-3p	0	1.22661806584222	0	0	0	2.48895184700717	0	1.72585560633558	0	2.74262091934508	0	0.93315482288673	0	0	0	0	0	0.897034426574323	0	1.66753796965807	0	0	0	1.05303147236318	0	1.35271240735882	0	2.93606455837596	1.48874711019309	0	0	0.697658680068655	0	0	0	1.92071272911772	2.10069887854621	0	0	0	0	0	0	0	1.15079841245598	0
hsa-miR-4761-5p	0	0	0	0	0	1.24447592350359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941886147903039	0	0	0	1.35271240735882	0	0	1.48874711019309	0	0	0	0	0	1.1240132963875	0	1.0503494392731	0	0	0	0	0	0	0	0.57539920622799	0
hsa-miR-4762-3p	0	0	0	2.59386325972539	0	0	0	0	0	0	0	0	0	0	0	0	0	0.897034426574323	0	0	0	0	0	0	0	0	0.943207168215988	0	0	0	0	0.697658680068655	0	0	0	0	0	2.37275462083738	0	0	0	0	0	0	0	0
hsa-miR-4762-5p	0	0	0	1.29693162986269	0	0	0	2.58878340950337	3.38877020470539	0	0	1.86630964577346	0	0	0	2.24811896129523	0.914450516658619	0.897034426574323	2.78927733601021	3.33507593931613	2.69677513994048	0	0.986728310496231	0	0	5.41084962943528	2.82962150464796	0.978688186125319	0	3.7621565242537	0	0.697658680068655	0	1.08000137668114	1.1240132963875	0	1.0503494392731	0	1.61615622248538	0.639590601919415	0.683308661472499	1.31937401339849	0	0.620015493055599	1.72619761868397	0
hsa-miR-4763-3p	0	0	0	1.29693162986269	1.0774026563596	0	0	0	1.12959006823513	0	0	0	0	0	0	0	0.914450516658619	0	0.929759112003404	0	0	0	0.986728310496231	0	0	0	0	0	0	0	1.90517701413499	0.697658680068655	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647661431263317
hsa-miR-4763-5p	3.00375046725675	7.35970839505331	0	0	3.23220796907881	0	3.34862119201674	5.17756681900674	2.25918013647026	0.914206973115027	0	0	0.846920257458965	2.66518498771822	0	0	1.82890103331724	1.79406885314865	3.71903644801361	1.66753796965807	1.34838756997024	0	0	0	0	0	0	1.95737637225064	1.48874711019309	0	0.952588507067493	0.697658680068655	3.34166314787807	6.48000826008683	1.1240132963875	0.960356364558861	1.0503494392731	3.55913193125607	0.808078111242688	0.639590601919415	2.0499259844175	0	1.45636589420943	0.620015493055599	0.57539920622799	1.94298429378995
hsa-miR-4766-3p	1.50187523362838	0	0	2.59386325972539	1.0774026563596	0	0	1.72585560633558	0	0	1.55262186180845	0.93315482288673	0.846920257458965	0	0	1.12405948064761	0	0	0.929759112003404	0.833768984829033	0	1.88377229580608	0	1.05303147236318	0	2.70542481471764	3.77282867286395	0	0	0	0	0.697658680068655	0	0	1.1240132963875	0	2.10069887854621	0	0.808078111242688	2.55836240767766	0.683308661472499	1.97906102009773	1.45636589420943	0.620015493055599	0.57539920622799	0.647661431263317
hsa-miR-4767	3.00375046725675	2.45323613168444	2.09302492114049	3.89079488958808	8.61922125087682	1.24447592350359	5.02293178802512	16.395628260188	2.25918013647026	2.74262091934508	3.10524372361691	2.79946446866019	5.08152154475379	3.99777748157732	1.95173307892739	2.24811896129523	5.48670309995172	10.7644131188919	2.78927733601021	5.83638289380323	8.09032541982143	1.88377229580608	3.94691324198492	6.31818883417906	8.58918965023722	2.70542481471764	13.2049003550238	9.78688186125319	5.95498844077237	3.7621565242537	1.90517701413499	6.97658680068655	3.34166314787807	3.24000413004342	2.24802659277501	8.64320728102975	8.40279551418484	1.18637731041869	0.808078111242688	1.27918120383883	2.0499259844175	1.31937401339849	0	0	0	1.94298429378995
hsa-miR-4768-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12405948064761	0	0.897034426574323	0.929759112003404	0	0	0	0	1.05303147236318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647661431263317
hsa-miR-4768-5p	0	0	0	0	2.1548053127192	0	0	0.862927803167791	0	0	0	0	0	0	0	0	0.914450516658619	0	0	0	0	0	0	2.10606294472635	1.07364870627965	0	0	0	0	0	0	0	0	1.08000137668114	1.1240132963875	0.960356364558861	2.10069887854621	0	0	0	0	0	0	0	0	0
hsa-miR-4770	1.50187523362838	1.22661806584222	0	0	1.0774026563596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.88107826212685	0	0	0	1.08000137668114	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4772-3p	1.50187523362838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.929759112003404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808078111242688	0.639590601919415	0	0	0	1.2400309861112	0	2.59064572505327
hsa-miR-4772-5p	1.50187523362838	0	1.04651246057025	0	0	1.24447592350359	1.67431059600837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941886147903039	0	0	0	0	0	0	0	1.88107826212685	0.952588507067493	0	0	2.16000275336228	0	0	0	1.18637731041869	0	1.27918120383883	0	0.659687006699243	0	0.620015493055599	0	0.647661431263317
hsa-miR-4773	0	0	1.04651246057025	0	0	1.24447592350359	0	4.31463901583895	1.12959006823513	0	0.776310930904227	0	0	0	1.95173307892739	1.12405948064761	0.914450516658619	4.48517213287161	0	1.66753796965807	2.69677513994048	0.941886147903039	0	0	2.14729741255931	5.41084962943528	0.943207168215988	3.91475274450128	0	1.88107826212685	1.90517701413499	2.79063472027462	2.22777543191872	1.08000137668114	2.24802659277501	3.84142545823544	0	0	1.61615622248538	0	0	1.97906102009773	0	1.2400309861112	1.15079841245598	2.59064572505327
hsa-miR-4774-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.975866539463696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.639590601919415	0.683308661472499	0	0	1.2400309861112	0	0
